CTPRVN_CD,CTP_KOR_NM,SIG_CD,SIG_KOR_NM,EMD_CD,EMD_KOR_NM
47,경상북도,47190,구미시,47190320,옥성면
47,경상북도,47190,구미시,47190330,도개면
47,경상북도,47190,구미시,47190340,해평면
47,경상북도,47190,구미시,47190360,장천면
47,경상북도,47210,영주시,47210101,영주동
47,경상북도,47210,영주시,47210102,상망동
47,경상북도,47210,영주시,47210103,하망동
47,경상북도,47210,영주시,47210104,휴천동
47,경상북도,47210,영주시,47210105,가흥동
47,경상북도,47210,영주시,47210106,문정동
47,경상북도,47210,영주시,47210107,고현동
47,경상북도,47210,영주시,47210108,창진동
47,경상북도,47210,영주시,47210109,상줄동
47,경상북도,47210,영주시,47210110,조와동
47,경상북도,47210,영주시,47210111,조암동
47,경상북도,47210,영주시,47210112,적서동
47,경상북도,47210,영주시,47210113,아지동
47,경상북도,47210,영주시,47210250,풍기읍
47,경상북도,47210,영주시,47210310,이산면
47,경상북도,47210,영주시,47210320,평은면
47,경상북도,47210,영주시,47210330,문수면
47,경상북도,47210,영주시,47210340,장수면
47,경상북도,47210,영주시,47210350,안정면
47,경상북도,47210,영주시,47210360,봉현면
47,경상북도,47210,영주시,47210370,순흥면
47,경상북도,47210,영주시,47210380,단산면
47,경상북도,47210,영주시,47210390,부석면
47,경상북도,47230,영천시,47230101,조교동
47,경상북도,47230,영천시,47230102,망정동
47,경상북도,47230,영천시,47230103,야사동
47,경상북도,47230,영천시,47230104,문내동
47,경상북도,47230,영천시,47230105,문외동
47,경상북도,47230,영천시,47230106,창구동
47,경상북도,47230,영천시,47230107,교촌동
47,경상북도,47230,영천시,47230108,과전동
47,경상북도,47230,영천시,47230109,성내동
47,경상북도,47230,영천시,47230110,화룡동
47,경상북도,47230,영천시,47230111,도동
47,경상북도,47230,영천시,47230112,금노동
47,경상북도,47230,영천시,47230113,완산동
47,경상북도,47230,영천시,47230114,범어동
47,경상북도,47230,영천시,47230115,작산동
47,경상북도,47230,영천시,47230116,봉동
47,경상북도,47230,영천시,47230117,본촌동
47,경상북도,47230,영천시,47230118,채신동
47,경상북도,47230,영천시,47230119,괴연동
47,경상북도,47230,영천시,47230120,대전동
47,경상북도,47230,영천시,47230121,녹전동
47,경상북도,47230,영천시,47230122,도림동
47,경상북도,47230,영천시,47230123,오미동
47,경상북도,47230,영천시,47230124,오수동
47,경상북도,47230,영천시,47230125,쌍계동
47,경상북도,47230,영천시,47230126,도남동
47,경상북도,47230,영천시,47230127,매산동
47,경상북도,47230,영천시,47230128,언하동
47,경상북도,47230,영천시,47230129,신기동
47,경상북도,47230,영천시,47230130,서산동
47,경상북도,47230,영천시,47230250,금호읍
47,경상북도,47230,영천시,47230310,청통면
47,경상북도,47230,영천시,47230320,신녕면
47,경상북도,47230,영천시,47230330,화산면
47,경상북도,47230,영천시,47230340,화북면
47,경상북도,47230,영천시,47230350,화남면
47,경상북도,47230,영천시,47230360,자양면
47,경상북도,47230,영천시,47230370,임고면
47,경상북도,47230,영천시,47230380,고경면
47,경상북도,47230,영천시,47230390,북안면
47,경상북도,47230,영천시,47230400,대창면
47,경상북도,47250,상주시,47250101,성하동
47,경상북도,47250,상주시,47250102,성동동
47,경상북도,47250,상주시,47250103,인봉동
47,경상북도,47250,상주시,47250104,복룡동
47,경상북도,47250,상주시,47250105,냉림동
47,경상북도,47250,상주시,47250106,서성동
47,경상북도,47250,상주시,47250107,남성동
47,경상북도,47250,상주시,47250108,서문동
47,경상북도,47250,상주시,47250109,무양동
47,경상북도,47250,상주시,47250110,낙양동
47,경상북도,47250,상주시,47250111,개운동
47,경상북도,47250,상주시,47250112,신봉동
47,경상북도,47250,상주시,47250113,가장동
47,경상북도,47250,상주시,47250114,양촌동
47,경상북도,47250,상주시,47250115,지천동
47,경상북도,47250,상주시,47250116,오대동
47,경상북도,47250,상주시,47250117,흥각동
47,경상북도,47250,상주시,47250118,거동동
47,경상북도,47250,상주시,47250119,인평동
47,경상북도,47250,상주시,47250120,서곡동
47,경상북도,47250,상주시,47250121,화개동
47,경상북도,47250,상주시,47250122,외답동
47,경상북도,47250,상주시,47250123,헌신동
47,경상북도,47250,상주시,47250124,병성동
47,경상북도,47250,상주시,47250125,도남동
47,경상북도,47250,상주시,47250126,낙상동
47,경상북도,47250,상주시,47250127,중덕동
47,경상북도,47250,상주시,47250128,초산동
47,경상북도,47250,상주시,47250129,화산동
47,경상북도,47250,상주시,47250130,계산동
47,경상북도,47250,상주시,47250131,부원동
47,경상북도,47250,상주시,47250132,죽전동
47,경상북도,47250,상주시,47250133,만산동
47,경상북도,47250,상주시,47250134,연원동
47,경상북도,47250,상주시,47250135,남장동
47,경상북도,47250,상주시,47250136,남적동
47,경상북도,47250,상주시,47250250,함창읍
47,경상북도,47250,상주시,47250310,중동면
47,경상북도,47250,상주시,47250325,사벌국면
47,경상북도,47250,상주시,47250330,낙동면
47,경상북도,47250,상주시,47250340,청리면
47,경상북도,47250,상주시,47250350,공성면
47,경상북도,47250,상주시,47250360,외남면
47,경상북도,47250,상주시,47250370,내서면
47,경상북도,47250,상주시,47250380,모동면
47,경상북도,47250,상주시,47250390,모서면
47,경상북도,47250,상주시,47250400,화동면
47,경상북도,47250,상주시,47250410,화서면
47,경상북도,47250,상주시,47250420,화북면
47,경상북도,47250,상주시,47250430,외서면
47,경상북도,47250,상주시,47250440,은척면
47,경상북도,47250,상주시,47250450,공검면
47,경상북도,47250,상주시,47250460,이안면
47,경상북도,47250,상주시,47250470,화남면
47,경상북도,47280,문경시,47280101,점촌동
47,경상북도,47280,문경시,47280102,영신동
47,경상북도,47280,문경시,47280103,흥덕동
47,경상북도,47280,문경시,47280104,우지동
47,경상북도,47280,문경시,47280105,창동
47,경상북도,47280,문경시,47280106,신기동
47,경상북도,47280,문경시,47280107,불정동
47,경상북도,47280,문경시,47280108,유곡동
47,경상북도,47280,문경시,47280109,공평동
47,경상북도,47280,문경시,47280110,모전동
47,경상북도,47280,문경시,47280111,윤직동
47,경상북도,47280,문경시,47280250,문경읍
47,경상북도,47280,문경시,47280253,가은읍
47,경상북도,47280,문경시,47280310,영순면
47,경상북도,47280,문경시,47280320,산양면
47,경상북도,47280,문경시,47280330,호계면
47,경상북도,47280,문경시,47280340,산북면
47,경상북도,47280,문경시,47280350,동로면
47,경상북도,47280,문경시,47280360,마성면
47,경상북도,47280,문경시,47280370,농암면
47,경상북도,47290,경산시,47290101,삼남동
47,경상북도,47290,경산시,47290102,삼북동
47,경상북도,47290,경산시,47290103,서상동
47,경상북도,47290,경산시,47290104,신교동
47,경상북도,47290,경산시,47290105,상방동
47,경상북도,47290,경산시,47290106,백천동
47,경상북도,47290,경산시,47290107,옥곡동
47,경상북도,47290,경산시,47290108,사정동
47,경상북도,47290,경산시,47290109,옥산동
47,경상북도,47290,경산시,47290110,중산동
47,경상북도,47290,경산시,47290111,정평동
47,경상북도,47290,경산시,47290112,대평동
47,경상북도,47290,경산시,47290113,대정동
47,경상북도,47290,경산시,47290114,임당동
47,경상북도,47290,경산시,47290115,대동
47,경상북도,47290,경산시,47290116,계양동
47,경상북도,47290,경산시,47290117,중방동
47,경상북도,47290,경산시,47290118,조영동
47,경상북도,47290,경산시,47290119,남방동
47,경상북도,47290,경산시,47290120,내동
47,경상북도,47290,경산시,47290121,여천동
47,경상북도,47290,경산시,47290122,유곡동
47,경상북도,47290,경산시,47290123,신천동
47,경상북도,47290,경산시,47290124,점촌동
47,경상북도,47290,경산시,47290125,평산동
47,경상북도,47290,경산시,47290126,사동
47,경상북도,47290,경산시,47290127,삼풍동
47,경상북도,47290,경산시,47290128,갑제동
47,경상북도,47290,경산시,47290250,하양읍
47,경상북도,47290,경산시,47290253,진량읍
47,경상북도,47290,경산시,47290256,압량읍
47,경상북도,47290,경산시,47290310,와촌면
47,경상북도,47290,경산시,47290330,자인면
47,경상북도,47290,경산시,47290340,용성면
47,경상북도,47290,경산시,47290350,남산면
47,경상북도,47290,경산시,47290370,남천면
47,경상북도,47720,군위군,47720250,군위읍
47,경상북도,47720,군위군,47720310,소보면
47,경상북도,47720,군위군,47720320,효령면
47,경상북도,47720,군위군,47720330,부계면
47,경상북도,47720,군위군,47720340,우보면
47,경상북도,47720,군위군,47720350,의흥면
47,경상북도,47720,군위군,47720360,산성면
47,경상북도,47720,군위군,47720380,삼국유사면
47,경상북도,47730,의성군,47730250,의성읍
47,경상북도,47730,의성군,47730310,단촌면
47,경상북도,47730,의성군,47730320,점곡면
47,경상북도,47730,의성군,47730330,옥산면
47,경상북도,47730,의성군,47730340,사곡면
47,경상북도,47730,의성군,47730350,춘산면
47,경상북도,47730,의성군,47730360,가음면
47,경상북도,47730,의성군,47730370,금성면
47,경상북도,47730,의성군,47730380,봉양면
47,경상북도,47730,의성군,47730390,비안면
47,경상북도,47730,의성군,47730400,구천면
47,경상북도,47730,의성군,47730410,단밀면
47,경상북도,47730,의성군,47730420,단북면
47,경상북도,47730,의성군,47730430,안계면
47,경상북도,47730,의성군,47730440,다인면
47,경상북도,47730,의성군,47730450,신평면
47,경상북도,47730,의성군,47730460,안평면
47,경상북도,47730,의성군,47730470,안사면
47,경상북도,47750,청송군,47750250,청송읍
47,경상북도,47750,청송군,47750315,주왕산면
47,경상북도,47750,청송군,47750320,부남면
47,경상북도,47750,청송군,47750330,현동면
47,경상북도,47750,청송군,47750340,현서면
47,경상북도,47750,청송군,47750350,안덕면
47,경상북도,47750,청송군,47750360,파천면
47,경상북도,47750,청송군,47750370,진보면
47,경상북도,47760,영양군,47760250,영양읍
47,경상북도,47760,영양군,47760310,입암면
47,경상북도,47760,영양군,47760320,청기면
47,경상북도,47760,영양군,47760330,일월면
47,경상북도,47760,영양군,47760340,수비면
47,경상북도,47760,영양군,47760350,석보면
47,경상북도,47770,영덕군,47770250,영덕읍
47,경상북도,47770,영덕군,47770310,강구면
47,경상북도,47770,영덕군,47770320,남정면
47,경상북도,47770,영덕군,47770330,달산면
47,경상북도,47770,영덕군,47770340,지품면
47,경상북도,47770,영덕군,47770350,축산면
47,경상북도,47770,영덕군,47770360,영해면
47,경상북도,47770,영덕군,47770370,병곡면
47,경상북도,47770,영덕군,47770380,창수면
47,경상북도,47820,청도군,47820250,화양읍
47,경상북도,47820,청도군,47820253,청도읍
47,경상북도,47820,청도군,47820310,각남면
47,경상북도,47820,청도군,47820320,풍각면
47,경상북도,47820,청도군,47820330,각북면
47,경상북도,47820,청도군,47820340,이서면
47,경상북도,47820,청도군,47820350,운문면
47,경상북도,47820,청도군,47820360,금천면
47,경상북도,47820,청도군,47820370,매전면
47,경상북도,47830,고령군,47830253,대가야읍
47,경상북도,47830,고령군,47830310,덕곡면
47,경상북도,47830,고령군,47830320,운수면
47,경상북도,47830,고령군,47830330,성산면
47,경상북도,47830,고령군,47830340,다산면
47,경상북도,47830,고령군,47830350,개진면
47,경상북도,47830,고령군,47830360,우곡면
47,경상북도,47830,고령군,47830370,쌍림면
47,경상북도,47840,성주군,47840250,성주읍
47,경상북도,47840,성주군,47840310,선남면
47,경상북도,47840,성주군,47840320,용암면
47,경상북도,47840,성주군,47840330,수륜면
47,경상북도,47840,성주군,47840340,가천면
47,경상북도,47840,성주군,47840350,금수면
47,경상북도,47840,성주군,47840360,대가면
47,경상북도,47840,성주군,47840370,벽진면
47,경상북도,47840,성주군,47840380,초전면
47,경상북도,47840,성주군,47840390,월항면
47,경상북도,47850,칠곡군,47850250,왜관읍
47,경상북도,47850,칠곡군,47850253,북삼읍
47,경상북도,47850,칠곡군,47850256,석적읍
47,경상북도,47850,칠곡군,47850310,지천면
47,경상북도,47850,칠곡군,47850320,동명면
